"SITEID","X1Q10","X7Q10","X30Q5","X30Q10","HF7Q10","HARMEAN","Comment_1Q10","Comment_7Q10","Comment_30Q5","Comment_30Q10","Comment_HF7Q10","USGS1Q10","USGS7Q10","USGS30Q5","USGS30Q10","USGSHF7Q10","USGSHARMEAN","NOTES","diff1Q10","diff7Q10","diff30Q5","diff30Q10","diffHF7Q10","diffHARMEAN"
"01677000",0,0,0.704371717380874,0.485082554513203,11.6362936165169,2.248263341773,NA,NA,NA,NA,NA,0.06,0.13,0.91,0.65,1.3,NA,"some 0 flow days in 1980 & 1981","0.06","0.13","0.21","0.16"," 10"," NA"
"02011400",16.1108431105902,17.0203134207209,21.9010166898539,19.6735652126192,613.724281743265,62.0902097750413,NA,NA,NA,NA,NA,16.2,16.8,20.6,18.4,33,61,"","0.089","0.22","1.3","1.3","5.8e+02","1.1"
"02011460",1.74603648679561,2.05049833382194,3.95380920291352,3.15058628257312,519.832078400212,17.2953680632313,NA,NA,NA,NA,NA,1.7,2,3.53,2.95,9,17,"","0.046","0.05","0.42","0.2","5.1e+02","0.3"
"02011470",5.42358185334953,5.48923919113785,12.7655326050925,9.3788220670491,506.989593447476,26.1855033316509,NA,NA,NA,NA,NA,6.68,7.03,8.69,6.53,7.2,25,"Flow regulated by Back Creek Lake since 1984","1.3","1.5","4.1","2.8","5e+02","1.2"
"02011480",2.16565717666364,3.03135049234192,6.98998690596002,5.05618127637361,717.776356868092,26.1299068960763,NA,NA,NA,NA,NA,1.86,2.51,5.2,4.25,13,26,"","0.31","0.52","1.8","0.81","7e+02","0.13"
"02011490",1.31200626237259,1.59908639813921,2.18760910291865,2.00886077735316,14.7330946399251,3.7655422312536,NA,NA,NA,NA,NA,1.49,1.72,2.13,1.97,1.8,3.8,"Flow regulated by Little Back Creek Lake since 1985","0.18","0.12","0.058","0.039"," 13","0.034"
"02011500",3.45332181969011,4.26816582050231,9.08015586656955,7.07221773175268,811.389844634223,36.681995184802,NA,NA,NA,NA,NA,4.11,4.64,8.65,6.82,18,36,"Flow regulated by Back Creek & Little Back Creek Lake since 1985","0.66","0.37","0.43","0.25","7.9e+02","0.68"
"02011800",68.3612568108123,70.4482293530693,101.274537118237,80.3477353636927,1478.51863303439,224.521909965096,NA,NA,NA,NA,NA,74,76.9,107,87.2,103,220,"Flow regulated by Lake Moomaw since Dec 1979","5.6","6.5","5.7","6.9","1.4e+03","4.5"
"02012500",59.9899861643381,62.8136297206352,74.5650964049088,69.6635859561059,1739.51780671009,197.605533222914,NA,NA,NA,NA,NA,60.3,63.5,75.7,69.3,82,197,"Flow regulated by Lake Moomaw since Dec 1979","0.31","0.69","1.1","0.36","1.7e+03","0.61"
"02013000",10.0409141694038,10.7948433121663,14.5338730898159,13.0858379286734,750.205866907697,44.0274243898595,NA,NA,NA,NA,NA,10.1,10.8,14.3,12.9,26,44,"","0.059","0.0052","0.23","0.19","7.2e+02","0.027"
"02013100",101.8045753471,107.655863659423,159.393357371178,119.145307511426,2311.00846543061,350.655350508285,NA,NA,NA,NA,NA,110,116,157,128,177,344,"Flow regulated by Lake Moomaw since Dec 1979","8.2","8.3","2.4","8.9","2.1e+03","6.7"
"02014000",16.7915823346802,17.6267947270367,22.4934783308645,20.8530892221941,639.9454332259,61.9811182912436,NA,NA,NA,NA,NA,16.8,17.6,22.3,20.2,33,61,"","0.0084","0.027","0.19","0.65","6.1e+02","0.98"
"02015700",24.7505838388928,25.6424486492686,30.2946856109668,28.2204719344763,454.95353353707,69.8777581396068,NA,NA,NA,NA,NA,24.5,25.6,29.3,27.8,34,69,"","0.25","0.042","0.99","0.42","4.2e+02","0.88"
"02016000",52.2200876271079,55.3161217422359,70.3224315408653,63.2870715679492,2156.36043546993,192.652392671066,NA,NA,NA,NA,NA,52.9,55.8,69.1,63.5,92,191,"","0.68","0.48","1.2","0.21","2.1e+03","1.7"
"02016500",180.071355940661,188.640225889992,237.070161614573,214.641049430681,5827.87112528585,636.875473812098,NA,NA,NA,NA,NA,182,191,239,212,393,745,"Flow regulated by Lake Moomaw since Dec 1979","1.9","2.4","1.9","2.6","5.4e+03","1.1e+02"
"02017000",1.60636153855208,1.9796641558841,2.72096290942955,2.39198494266156,50.7314286945723,7.54153036732802,NA,NA,NA,NA,NA,1.62,1.92,2.69,2.34,3.3,7.5,"","0.014","0.06","0.031","0.052"," 47","0.042"
"02017500",7.13546348819422,7.61684132367502,10.2364343777513,9.23920450203157,517.09766683138,33.4329452859492,NA,NA,NA,NA,NA,7.24,7.71,10.2,9.02,17,33,"","0.1","0.093","0.036","0.22","5e+02","0.43"
"02018000",29.3675148152955,30.5894264866075,39.1318235582899,35.4950724231793,1402.72732851999,117.364810908954,NA,NA,NA,NA,NA,29.5,30.8,39.2,34.8,69,116,"","0.13","0.21","0.068","0.7","1.3e+03","1.4"
"02018500",1.25362666486848,1.65830338530866,3.11386528146427,2.46563035973921,89.8818536106991,9.21276682978811,NA,NA,NA,NA,NA,1.22,1.63,3.07,2.38,2.9,7.9,"Transmountain Diversion 5.3 mi above gage since December 1974","0.034","0.028","0.044","0.086"," 87","1.3"
"02019500",263.160684058155,273.056259911541,356.916316715626,320.489882838555,8851.41823190247,968.35940500734,NA,NA,NA,NA,NA,274,285,357,316,555,1060,"Flow regulated by Lake Moomaw since Dec 1979"," 11"," 12","0.084","4.5","8.3e+03"," 92"
"02020500",1.0399481963427,1.68497257907773,4.17700115762676,3.13250849767648,752.812352008634,20.6185823349473,NA,NA,NA,NA,NA,1.09,1.78,3.97,2.95,10,NA,"some 0 flow days in 1957 & 1959","0.05","0.095","0.21","0.18","7.4e+02"," NA"
"02021000",8.09549104166668,7.4658566988832,12.3249138874795,10.3762142021255,827.613738207798,44.8113884478087,NA,NA,NA,NA,NA,7.93,8.31,11.7,9.9,17,45,"","0.17","0.84","0.62","0.48","8.1e+02","0.19"
"02021500",11.9125722483251,13.2596077658123,21.044319854506,17.6487246166517,1615.72466540168,79.3866328912531,NA,NA,NA,NA,NA,12.5,13.6,20.7,17.1,36,78,"","0.59","0.34","0.34","0.55","1.6e+03","1.4"
"02022500",4.36798387567814,4.75160643115158,6.13753284192098,5.42002408736493,114.740839626637,14.6132786072278,NA,NA,NA,NA,NA,4.44,4.82,6.04,5.3,7.3,14,"","0.072","0.068","0.098","0.12","1.1e+02","0.61"
"02023000",40.8696707881796,43.6260503589802,56.9019492039311,49.8884015892768,1959.47683168379,169.928788423157,NA,NA,NA,NA,NA,41,43.4,56.9,48.7,61,170,"","0.13","0.23","0.0019","1.2","1.9e+03","0.071"
"02023500",13.0373188783652,13.7118956395575,18.6597096973942,17.0995561623179,393.016285371089,50.5906750363445,NA,NA,NA,NA,NA,12.9,13.6,18,16.1,20,51,"","0.14","0.11","0.66","  1","3.7e+02","0.41"
"02024000",51.20056696603,59.2749138770363,82.5739426073033,71.1386481633384,2340.17713943914,241.713080501697,NA,NA,NA,NA,NA,53,59.8,80.6,68.7,107,239,"","1.8","0.53","  2","2.4","2.2e+03","2.7"
"02024500",105.866856841487,113.471899037046,137.21593454946,123.950516349698,2930.98497195392,382.824369354065,NA,NA,NA,NA,NA,99.8,104,134,114,249,383,"","6.1","9.5","3.2"," 10","2.7e+03","0.18"
"02025000",2.79959883239851,3.37773792327171,8.03544131796071,6.23210896339223,321.764520785891,30.8999064466918,NA,NA,NA,NA,NA,3.28,3.67,7.88,5.83,13,31,"","0.48","0.29","0.16","0.4","3.1e+02","0.1"
"02025500",323.616732077454,411.147713813304,561.705385113863,500.408600773574,12046.8540505466,1521.04374062037,NA,NA,NA,NA,NA,336,424,554,487,892,1560,"Flow regulated by Lake Moomaw since Dec 1979"," 12"," 13","7.7"," 13","1.1e+04"," 39"
"02026000",365.682179994248,467.796496268394,686.184780076416,591.992223679864,12156.5833494368,1843.58330528022,NA,NA,NA,NA,NA,376,479,676,577,1120,1886,"Flow regulated by Lake Moomaw since Dec 1979"," 10"," 11"," 10"," 15","1.1e+04"," 42"
"02026500",2.54846583457062,3.0364613462112,9.17636696450708,4.51543973679466,429.687030029812,34.5474425957554,NA,NA,NA,NA,NA,3.05,3.63,7.8,4.68,27,35,"","0.5","0.59","1.4","0.16","4e+02","0.45"
"02027000",3.8418365744785,4.37170148302319,11.5540292506988,8.08044434664098,432.862172069958,46.5035732279114,NA,NA,NA,NA,NA,4.07,4.64,11.4,7.52,28,46,"","0.23","0.27","0.15","0.56","4e+02","0.5"
"02027500",2.08513748603866,2.62592617955439,6.04250973581149,4.38457947150844,249.990380031774,26.6863845346602,NA,NA,NA,NA,NA,2.16,2.76,5.82,4.2,22,26,"","0.075","0.13","0.22","0.18","2.3e+02","0.69"
"02027800",8.39189133529103,9.32575574113611,20.203267172388,14.638131456221,356.312921165493,71.0891621035102,NA,NA,NA,NA,NA,8.5,9.27,19.8,14,34,71,"","0.11","0.056","0.4","0.64","3.2e+02","0.089"
"02028000",29.9451614028956,33.9662440968254,64.1413667742724,53.3914489325018,1131.26798276286,220.761002822178,NA,NA,NA,NA,NA,31.9,36.6,61.9,48.3,98,221,"","  2","2.6","2.2","5.1","1e+03","0.24"
"02028500",1.98544946326491,2.4625744024515,8.49169951728054,5.61198672778123,356.408876642862,25.9409752337784,NA,NA,NA,NA,NA,2.18,2.71,8.58,5.11,24,25,"","0.19","0.25","0.088","0.5","3.3e+02","0.94"
"02029000",450.117343751947,520.353829775056,787.067458936089,669.160816254479,15286.3709990923,2283.13433583459,NA,NA,NA,NA,NA,468,542,774,653,1390,2350,"Flow regulated by Lake Moomaw since Dec 1979"," 18"," 22"," 13"," 16","1.4e+04"," 67"
"02029500",2.07926050841321,5.14109516497185,15.8975900366781,12.7574552625595,196.27515497568,43.4600151919508,NA,NA,NA,NA,NA,2.95,4.03,16.3,12.5,27,43,"","0.87","1.1","0.4","0.26","1.7e+02","0.46"
"02030000",6.91972979326099,7.87285640202072,28.3577526139302,15.1723469327193,265.955047784342,13.5399370517438,NA,NA,NA,NA,NA,4.11,4.14,13.8,7.32,28,NA,"some 0 flow days in 2002","2.8","3.7"," 15","7.9","2.4e+02"," NA"
"02030500",6.25452338648746,8.33293792122467,22.8336096764947,15.5649842855815,526.563408961755,79.885219896427,NA,NA,NA,NA,NA,8.14,10,23.2,15.7,52,80,"","1.9","1.7","0.37","0.14","4.7e+02","0.11"
"02032250",1.20299058417419,1.44612475767898,3.60191631437381,2.6323400404718,235.98978852685,16.7076182099643,NA,NA,NA,NA,NA,0.61,0.79,2.7,1.75,NA,17,"","0.59","0.66","0.9","0.88"," NA","0.29"
"02032400",0.626408757583077,0.802037940545557,2.26441974404526,1.71307208558004,130.404221189362,10.5248552827991,NA,NA,NA,NA,NA,0.62,0.8,2.29,1.54,NA,11,"","0.0064","0.002","0.026","0.17"," NA","0.48"
"02032500",2.06103260360319,2.99693612302194,7.55188255975668,6.47312607013523,671.311967461262,37.8700572728483,NA,NA,NA,NA,NA,1.97,2.98,9.69,6.42,33,38,"","0.091","0.017","2.1","0.053","6.4e+02","0.13"
"02032515",5.5923101215744,10.9319075025303,22.7003572476988,17.5740961289485,916.815825564472,85.683748655428,NA,NA,NA,NA,NA,4.79,8.94,23,16.9,39,86,"Flow regulated by Rivanna Water and Sewer Authority dam upstream","0.8","  2","0.3","0.67","8.8e+02","0.32"
"02032640",0.781731055631614,1.07945760560566,5.98106928757421,3.43645254038448,364.509349119061,21.6505876856815,NA,NA,NA,NA,NA,0.85,1.11,5.44,2.84,20,19,"","0.068","0.031","0.54","0.6","3.4e+02","2.7"
"02032680",5.42129015364597,7.13068385901381,17.1753564822783,11.9793715222568,687.56755971827,65.0428955496496,NA,NA,NA,NA,NA,6.59,8.3,16.6,11.3,28,65,"","1.2","1.2","0.58","0.68","6.6e+02","0.043"
"02034000",21.5642964312092,25.351694545119,62.3291086174408,45.477189700768,1939.15843372724,228.759497473932,NA,NA,NA,NA,NA,24.4,28.4,62.1,41.7,133,226,"Some water usage and discharge from RWSA","2.8","  3","0.23","3.8","1.8e+03","2.8"
"02034500",4.49123684373235,6.01260142833248,19.1601751771116,11.8178253868278,689.86000230134,69.2819249846715,NA,NA,NA,NA,NA,5.93,7.41,18.4,12,45,69,"Slight regulation by Trice Lake, 0.4 mile above station","1.4","1.4","0.76","0.18","6.4e+02","0.28"
"02035000",551.301520785085,633.144602973059,1020.96103878426,839.413741352395,20701.7487643213,3084.75235137459,NA,NA,NA,NA,NA,581,665,1004,826,1810,3020,"Flow regulated by Lake Moomaw since Dec 1979"," 30"," 32"," 17"," 13","1.9e+04"," 65"
"02036500",0.198644914922504,0.256118529834452,0.948080785137517,0.524622931287453,50.5112452142539,3.75357881926816,NA,NA,NA,NA,NA,0.25,0.31,0.98,0.53,3.1,3.7,"","0.051","0.054","0.032","0.0054"," 47","0.054"
"02038000",0.33940388054721,0.406358081253373,1.275355774955,0.746049011092284,84.2217248274593,3.8647461515711,NA,NA,NA,NA,NA,0.46,0.54,1.47,0.74,6.3,3.9,"","0.12","0.13","0.19","0.006"," 78","0.035"
"02038500",0.161845396189374,0.242544842915394,3.05021233875962,1.6690556601659,104.940678913792,5.05446898884251,NA,NA,NA,NA,NA,0.14,0.27,1.41,0.72,8.9,5.1,"","0.022","0.027","1.6","0.95"," 96","0.046"
"02038850",0.281079794486046,0.314094811270927,0.888529419605703,0.556255328240741,17.3737988072766,2.67830681391033,NA,NA,NA,NA,NA,0.34,0.39,0.98,0.55,2.1,2.6,"","0.059","0.076","0.091","0.0063"," 15","0.078"
"02039000",6.26749666758707,7.25223564207139,15.553735414688,10.0843498194279,167.354470683847,29.4358585677002,NA,NA,NA,NA,NA,4.35,4.97,11.1,7.25,21,29,"","1.9","2.3","4.5","2.8","1.5e+02","0.44"
"02039500",21.5622253669404,28.6593835761764,40.6608702727471,29.1088854881928,736.053464418811,79.1805592696184,NA,NA,NA,NA,NA,15.5,18.9,40.9,28.2,73,78,"","6.1","9.8","0.24","0.91","6.6e+02","1.2"
"02040000",22.9282561237424,28.5633059386784,70.0194581126689,49.348036259607,1932.63614550304,236.295767495287,NA,NA,NA,NA,NA,27.9,32.5,69.8,48,152,234,"","  5","3.9","0.22","1.3","1.8e+03","2.3"
"02041000",0.502363545551981,0.788688293209329,5.5591648088616,2.90382291539622,431.618102317444,17.2809462588469,NA,NA,NA,NA,NA,0.78,1.04,5.3,2.81,29,NA,"","0.28","0.25","0.26","0.094","4e+02"," NA"
"02041500",35.3485580013037,48.2995432392237,119.927879669994,73.4013208790806,3655.34066595129,405.002202780831,NA,NA,NA,NA,NA,52,57.7,131,90.7,360,405,""," 17","9.4"," 11"," 17","3.3e+03","0.0022"
"02041650",38.1120280826682,45.9744926992376,84.0960832581029,62.3823228968418,3622.15424989891,345.119448904649,NA,NA,NA,NA,NA,41.1,48.1,81.6,59.3,200,338,"Flow regulated by Lake Chesdin, 2.8 miles above gage","  3","2.1","2.5","3.1","3.4e+03","7.1"
"02042500",0.835976715409852,1.10070413687655,7.15933616641983,3.67030235364846,601.63240646149,17.3022746453481,NA,NA,NA,NA,NA,1.03,1.37,7.43,3.31,41,17,"","0.19","0.27","0.27","0.36","5.6e+02","0.3"
"02044000",0.018272215446818,0.0467821982578841,0.71951809198671,0.313475821748971,160.119413467752,3.56996756918206,NA,NA,NA,NA,NA,0.07,0.12,0.7,0.32,5.6,NA,"some 0 flow days in 1954 & 1963","0.052","0.073","0.02","0.0065","1.5e+02"," NA"
"02044500",2.39432591925968,3.3903943628989,17.4968681143094,10.0963126818321,796.298070072525,71.2122097185054,NA,NA,NA,NA,NA,3.49,4.68,18.5,10.6,74,70,"","1.1","1.3","  1","0.5","7.2e+02","1.2"
"02045500",7.02528509368729,9.30567956475637,28.405077182858,17.8693739033041,1572.27895653572,130.329142773414,NA,NA,NA,NA,NA,8.86,11.5,30.6,19.6,127,130,"","1.8","2.2","2.2","1.7","1.4e+03","0.33"
"02046000",0.160246527179092,0.204508083911416,1.35674732295892,0.62122128673787,317.368958757085,6.68557118676172,NA,NA,NA,NA,NA,0.25,0.31,1.62,0.77,18,NA,"some 0 flow days in 2002","0.09","0.11","0.26","0.15","3e+02"," NA"
"02047000",20.1814343463928,23.0897335448458,44.043981684203,35.7011767971994,7123.24626512356,259.624461012745,NA,NA,NA,NA,NA,22.9,25.4,53,36.4,273,258,"","2.7","2.3","  9","0.7","6.9e+03","1.6"
"02048000",0,0.0182415969709606,0.725480963211106,0.159982468449243,1255.23721417995,2.37889179053602,NA,NA,NA,NA,NA,0.01,0.06,1.24,0.26,18,NA,"Zero flow at times","0.01","0.042","0.51","0.1","1.2e+03"," NA"
"02049500",0.212941078391149,0.758477143801933,3.20890876259166,2.01308481354451,4371.80450225625,16.4074784095281,NA,NA,NA,NA,NA,0.25,0.77,4.07,2.09,71,NA,"Some tidal effect in extreme low flows","0.037","0.012","0.86","0.077","4.3e+03"," NA"
"02050500",0.209361847727331,0.216380931270781,0.560164228123435,0.389148712867041,42.4760971604544,2.2690276441825,NA,NA,NA,NA,NA,0.2,0.21,0.52,0.37,2.1,2.3,"","0.0094","0.0064","0.04","0.019"," 40","0.031"
"02051000",0.166177528328566,0.20698139878863,1.58248028154565,0.886457305028473,171.395438377459,5.59090417601956,NA,NA,NA,NA,NA,0.36,0.34,1.59,0.81,7,NA,"some 0 flow days in 1954","0.19","0.13","0.0075","0.076","1.6e+02"," NA"
"02051500",10.0147419269084,11.1112129033904,34.2414411557655,22.6393481367328,1532.14209590155,132.664877730442,NA,NA,NA,NA,NA,12.3,14.8,35.3,22.7,116,131,"","2.3","3.7","1.1","0.061","1.4e+03","1.7"
"02051600",0.295995273836715,0.429857611213225,1.88003823749517,0.926441564675275,87.1469159159991,7.09629875335434,NA,NA,NA,NA,NA,0.37,0.51,1.67,0.99,7.6,7.1,"","0.074","0.08","0.21","0.064"," 80","0.0037"
"02052000",9.36767032911135,16.3889856931238,42.2095856606473,29.6967409826554,2034.77118651463,153.599589995258,NA,NA,NA,NA,NA,11,20.1,44.8,30.8,155,144,"Regulation by Power Plant, 0.8 mile upstream prior to 1965 & after April 1986","1.6","3.7","2.6","1.1","1.9e+03","9.6"
"02052500",0,0,0.092208795557836,0.000386461612630581,201.912006500196,1.45699845954375,NA,NA,NA,NA,NA,0,0,0.1,0,5.9,NA,"Many days of 0 flow","  0","  0","0.0078","0.00039","2e+02"," NA"
"02053800",11.8194772539864,13.0826289726971,21.3763337831628,18.0476679733904,316.642204982887,54.1855696713384,NA,NA,NA,NA,NA,11.9,13.1,20,16.9,26,53,"","0.081","0.017","1.4","1.1","2.9e+02","1.2"
"02054500",23.7660604739028,25.6588355656451,39.779254803082,35.0700382673844,758.005380223721,103.221464088925,NA,NA,NA,NA,NA,23.2,25.2,38.7,33.9,46,102,"","0.57","0.46","1.1","1.2","7.1e+02","1.2"
"02054530",31.0378857069796,26.679056971975,48.8406745718121,38.6674788979428,962.519975759684,109.393106408363,NA,NA,NA,NA,NA,24.4,27.3,41.5,34.5,48,104,"Roanoke Co., Site","6.6","0.62","7.3","4.2","9.1e+02","5.4"
"02055000",32.8650897978021,36.9909425203742,58.0704293720759,50.0412460711651,1097.34686117,157.205739177729,NA,NA,NA,NA,NA,33.8,38.2,57.1,48.5,79,147,"Regulation by Power Plants upstream prior to 1949","0.93","1.2","0.97","1.5","1e+03"," 10"
