"SITEID","X1Q10","X7Q10","X30Q5","X30Q10","HF7Q10","HARMEAN","Comment_1Q10","Comment_7Q10","Comment_30Q5","Comment_30Q10","Comment_HF7Q10","USGS1Q10","USGS7Q10","USGS30Q5","USGS30Q10","USGSHF7Q10","USGSHARMEAN","NOTES","diff1Q10","diff7Q10","diff30Q5","diff30Q10","diffHF7Q10","diffHARMEAN"
"02055100",0.936642034004391,1.03534574187739,1.84375761993776,1.35618177936578,24.8700563766136,5.07033734655874,NA,NA,NA,NA,NA,0.97,1.04,1.68,1.26,2.6,5,"","0.033","0.0047","0.16","0.096"," 22","0.07"
"02056000",39.1423916112068,84.6970801397453,117.426355765438,103.870701862296,1443.85810098265,261.088872205187,NA,NA,NA,NA,NA,41,85.5,113,99.8,137,259,"","1.9","0.8","4.4","4.1","1.3e+03","2.1"
"02056650",1.62209173556141,2.18128861091503,6.43634002731722,4.74539693481394,132.040523008244,19.3240846207663,NA,NA,NA,NA,NA,1.8,2.27,6.07,4.71,11,19,"","0.18","0.089","0.37","0.035","1.2e+02","0.32"
"02056900",9.7247910587769,9.68086052619512,23.0984948949019,17.0697757706091,238.379673369616,62.5936868479975,NA,NA,NA,NA,NA,8.84,10.3,22.1,17,38,61,"","0.88","0.62","  1","0.07","2e+02","1.6"
"02057000",22.128324985262,26.964618786536,49.464603153336,38.556711977311,492.871923333617,127.357227258119,NA,NA,NA,NA,NA,25.6,30.5,50.7,38.9,80,127,"Now in Smith Mt. Lake","3.5","3.5","1.2","0.34","4.1e+02","0.36"
"02057500",104.672064069319,135.365032964693,212.507521321087,175.874542990975,2786.44790775518,526.183243915624,NA,NA,NA,NA,NA,115,142,205,171,301,526,"Now in Leesville Lake"," 10","6.6","7.5","4.9","2.5e+03","0.18"
"02058400",41.2425300475523,45.5253102730013,86.3769597407141,66.702986882779,766.169993735877,212.97273021735,NA,NA,NA,NA,NA,44.8,49.9,86.4,66.7,134,209,"","3.6","4.4","0.023","0.003","6.3e+02","  4"
"02058500",54.9462934365821,63.101065113989,110.206174136746,88.6226728824876,1078.21517714185,245.237495717894,NA,NA,NA,NA,NA,57.5,66.2,105,84.3,166,245,"","2.6","3.1","5.2","4.3","9.1e+02","0.24"
"02059500",16.9360329393222,19.3377235439614,34.2613312701993,27.433702523757,409.851368875047,87.8600697334618,NA,NA,NA,NA,NA,17.8,20.4,34.1,26.9,52,87,"","0.86","1.1","0.16","0.53","3.6e+02","0.86"
"02060500",85.7333256987321,267.226747747472,441.732021510785,353.947776046199,3939.13039987703,812.489530055453,NA,NA,NA,NA,NA,102,273,440,345,538,744,"Regulated since Oct 1965 by Smith Mt Lake"," 16","5.8","1.7","8.9","3.4e+03"," 68"
"02061000",6.38182012805142,7.33939166748328,13.2166495745002,12.1883444513122,315.938157262844,55.3596698592071,NA,NA,NA,NA,NA,6.18,7.29,15.2,11.9,28,55,"Low Flow Also 1981-85","0.2","0.049","  2","0.29","2.9e+02","0.36"
"02061500",26.0964051976181,18.5977762121092,46.5314586459861,32.3833109757282,771.232161599425,133.054841428255,NA,NA,NA,NA,NA,17.8,20.5,46.6,30.6,98,132,"","8.3","1.9","0.069","1.8","6.7e+02","1.1"
"02062500",194.57916079565,358.938878112542,572.226091110646,464.663695591625,5225.25016040884,1248.59101010722,NA,NA,NA,NA,NA,224,368,571,460,762,1210,"Regulated since Oct 1965 by Smith Mt Lake"," 29","9.1","1.2","4.7","4.5e+03"," 39"
"02064000",8.94581953408337,11.4830464789944,25.1642535842305,18.8195205315008,389.053023780845,69.2692162673238,NA,NA,NA,NA,NA,10.5,12.9,24.9,18.2,41,69,"","1.6","1.4","0.26","0.62","3.5e+02","0.27"
"02065200",189.984914440195,397.39390639403,543.991340862345,390.647974922508,2793.35681641946,1067.2596561054,NA,NA,NA,NA,NA,169,335,602,464,741,1269,"Regulated since Oct 1965 by Smith Mt Lake"," 21"," 62"," 58"," 73","2.1e+03","2e+02"
"02065500",5.96762979619396,8.83516886190383,16.3893808201592,11.6958681725586,231.07552226136,22.1082248712292,NA,NA,NA,NA,NA,7.74,6.89,16.5,11,30,NA,"Zero flows in 2002","1.8","1.9","0.11","0.7","2e+02"," NA"
"02066000",270.748765370184,453.636277718731,737.829502251851,612.019854892694,6112.3666494474,1610.09128543029,NA,NA,NA,NA,NA,285,467,719,581,965,1590,"Regulated since Oct 1965 by Smith Mt Lake"," 14"," 13"," 19"," 31","5.1e+03"," 20"
"02066500",0.731221510662529,0.636288229128533,6.8083321599661,3.80559584838915,403.761727932441,23.9888186296385,NA,NA,NA,NA,NA,0.9,1.21,6.45,3.56,27,24,"","0.17","0.57","0.36","0.25","3.8e+02","0.011"
"02067000",341.675345424476,355.387762661117,703.408585292213,542.373745780553,8854.9597621187,1831.5887390946,NA,NA,NA,NA,NA,394,434,700,551,1178,1832,"Unregulated statistics"," 52"," 79","3.4","8.6","7.7e+03","0.41"
"02069700",20.8140095455951,22.6919664478909,38.1616620336624,31.2675085661194,222.050879286605,82.9345141966286,NA,NA,NA,NA,NA,22.3,24.5,37.5,30.9,39,82,"","1.5","1.8","0.66","0.37","1.8e+02","0.93"
"02070000",19.0534545931585,21.4972535861109,38.1616919957724,30.0729527908008,283.016711273456,82.8162378243236,NA,NA,NA,NA,NA,21.2,23.2,37.3,29.8,51,82,"","2.1","1.7","0.86","0.27","2.3e+02","0.82"
"02072000",29.0693334704217,64.4959440087603,91.9951115896118,74.7547279298229,329.676868094149,119.771921798024,NA,NA,NA,NA,NA,30.6,62.7,87,73,79,114,"Regulated Period, 1951 to current year, CD missing 2000 WY??","1.5","1.8","  5","1.8","2.5e+02","5.8"
"02072500",49.1109301367435,89.4127638777262,120.804353933832,103.275569059414,453.727937071796,181.927192405816,NA,NA,NA,NA,NA,49.7,89.7,119,104,107,170,"Regulated Period, 1951 to current year","0.59","0.29","1.8","0.72","3.5e+02"," 12"
"02073000",32.7279407117157,115.978758887004,167.97079762122,141.31333989613,784.491755674727,291.817558754831,NA,NA,NA,NA,NA,32.2,118,167,140,162,289,"Regulated Period, 1951 to current year","0.53","  2","0.97","1.3","6.2e+02","2.8"
"02074500",11.6998839747088,13.6883496674102,25.0829147252785,19.5431653397735,325.852890904903,61.2356297797253,NA,NA,NA,NA,NA,13,15.2,24.8,19.8,39,61,"","1.3","1.5","0.28","0.26","2.9e+02","0.24"
"02075000",275.767414631903,444.222529830727,670.809485299153,590.424528484298,5739.25047660946,1415.02962413718,NA,NA,NA,NA,NA,287,457,655,579,857,1375,"Flow regulated since Aug 1950 by Philpott Lake"," 11"," 13"," 16"," 11","4.9e+03"," 40"
"02075500",283.617481177621,394.71445151854,690.825147829013,579.231062536184,6125.03876209603,1590.84649306378,NA,NA,NA,NA,NA,303,419,673,549,953,1570,"Flow regulated since Aug 1950 by Philpott Lake"," 19"," 24"," 18"," 30","5.2e+03"," 21"
"02076500",1.5582188328567,1.91258266438621,3.01798338462283,2.51280450857817,20.5490995005172,6.62818218279198,NA,NA,NA,NA,NA,1.53,1.95,3,2.52,3.9,6.6,"","0.028","0.037","0.018","0.0072"," 17","0.028"
"02077000",19.9317592843838,35.9150985726554,76.1171623329545,54.6642313614697,1395.94970955916,210.717239194856,NA,NA,NA,NA,NA,20.3,38.7,73.6,52.9,166,209,"","0.37","2.8","2.5","1.8","1.2e+03","1.7"
"02077500",1.72359523357697,2.21720861052318,32.0276914279519,15.0041129494945,758.697309493246,22.1358912032671,NA,NA,NA,NA,NA,1.91,2.42,9.14,4.3,25,43,"Flow regulated since 1964 by Hyco Lake","0.19","0.2"," 23"," 11","7.3e+02"," 21"
"02078000",2.63254447271368,2.24497946620113,15.2951312480932,7.46304454425168,1682.56554995574,56.7905918522273,NA,NA,NA,NA,NA,2.51,3.26,12.7,7.44,67,57,"Unregulated flow","0.12","  1","2.6","0.023","1.6e+03","0.21"
"02079000",1311.46764194924,1435.13007838368,2102.62474095576,1818.89666688909,23381.0727931552,4845.57786194293,NA,NA,NA,NA,NA,1265,1404,1960,1661,3240,4846,"Unregulated flow"," 46"," 31","1.4e+02","1.6e+02","2e+04","0.42"
"02079640",0,0,0.344652878436548,0.131489996215615,151.881488486682,2.37545034224983,NA,NA,NA,NA,NA,0,0,0.48,0.13,6,NA,"Zero flows in 1968, 1970 & 2002","  0","  0","0.14","0.0015","1.5e+02"," NA"
"03164000",346.354519468117,383.960053981217,546.329687134363,474.01476704602,4347.15870065797,1223.19816533587,NA,NA,NA,NA,NA,356,396,542,469,608,1220,"","9.6"," 12","4.3","  5","3.7e+03","3.2"
"03165000",14.6093866001685,16.0199434361856,23.6498115685762,19.6980531940767,147.029498437056,46.8537121153031,NA,NA,NA,NA,NA,15.3,17,23.5,20.4,26,46,"","0.69","0.98","0.15","0.7","1.2e+02","0.85"
"03165500",261.613977448355,407.180323060246,625.410514081,534.840787054006,4297.24981837786,1370.86263856284,NA,NA,NA,NA,NA,271,415,608,525,698,1360,"","9.4","7.8"," 17","9.8","3.6e+03"," 11"
"03166800",0.0208210987176474,0.0280194872831922,0.0548065759931905,0.0403423390594072,2.16309657466032,0.167132187984545,NA,NA,NA,NA,NA,0.02,0.03,0.06,0.04,NA,0.17,"","0.00082","0.002","0.0052","0.00034"," NA","0.0029"
"03167000",43.0868857397829,51.3876323596067,64.6002875157688,59.2228619616369,825.263355661513,140.089818680631,NA,NA,NA,NA,NA,43.2,52.5,65.5,59.9,69,139,"","0.11","1.1","0.9","0.68","7.6e+02","1.1"
"03167500",88.9878151211028,98.9480998595885,142.104775040571,127.912077775234,900.911109453378,281.469662361556,NA,NA,NA,NA,NA,88.5,101,143,129,141,281,"","0.49","2.1","0.9","1.1","7.6e+02","0.47"
"03168000",569.426381688465,689.220585022898,945.859462583542,835.254058415935,7473.06924769963,2038.7127512537,NA,NA,NA,NA,NA,580,698,932,818,1000,2030,""," 11","8.8"," 14"," 17","6.5e+03","8.7"
"03168500",0.694282075152271,0.79845900147622,1.48758186626911,1.24010497755913,249.643961384794,6.71532828316351,NA,NA,NA,NA,NA,0.69,0.79,1.41,1.25,5.1,6.7,"","0.0043","0.0085","0.078","0.0099","2.4e+02","0.015"
"03170000",59.1114853376783,65.7330847527526,104.441332290811,89.4502715360301,795.663934900072,228.534618654425,NA,NA,NA,NA,NA,60.1,66.8,101,86.2,110,227,"","0.99","1.1","3.4","3.3","6.9e+02","1.5"
"03171000",700.739203755454,892.060318860139,1175.84620684976,1063.24435922049,9179.28382432448,2384.41501799154,NA,NA,NA,NA,NA,704,886,1157,1035,1210,2350,"Flow Regulated since 1939 by Claytor Reservoir","3.3","6.1"," 19"," 28","8e+03"," 34"
"03171500",693.682457046384,881.24674987287,1184.58967770443,1041.23581452594,10339.7203086803,2528.11031301676,NA,NA,NA,NA,NA,701,883,1184,1041,1285,2575,"Flow Regulated since 1939 by Claytor Reservoir","7.3","1.8","0.59","0.24","9.1e+03"," 47"
"03173000",28.9150561851614,32.1664517179199,40.9872354311348,37.9631147762107,1192.44298903612,113.437092881375,NA,NA,NA,NA,NA,28.8,32.5,40.5,37.1,57,112,"","0.12","0.33","0.49","0.86","1.1e+03","1.4"
"03175500",18.9480807335982,21.6365547317039,30.0512414530648,26.8089139318987,955.811145410957,96.9597111242149,NA,NA,NA,NA,NA,19.3,22,30.5,26.7,36,95,"1996 Water Year is not a complete year","0.35","0.36","0.45","0.11","9.2e+02","  2"
"03176500",866.773247590292,1005.67828946025,1359.67418299157,1214.76258587284,12927.6924737629,3018.74326525733,NA,NA,NA,NA,NA,878,1012,1345,1191,1600,3000,"Flow Regulated since 1939 by Claytor Reservoir"," 11","6.3"," 15"," 24","1.1e+04"," 19"
"03177700",5.47428009168185,6.5167129836922,8.30514363043309,7.79089186562996,159.554684501476,24.5499692642524,NA,NA,NA,NA,NA,5.63,6.61,8.79,7.82,7.9,25,"","0.16","0.093","0.48","0.029","1.5e+02","0.45"
"03177710",5.67029909939582,6.36157586983772,10.9956300875165,9.88289333443174,156.317633692027,29.0110423192653,NA,NA,NA,NA,NA,7.07,8.68,12,11,13,29,"","1.4","2.3","  1","1.1","1.4e+02","0.011"
"03207500",0.901086572682049,1.10418695749669,5.42374596889188,3.07777032335372,1233.17248907664,22.5507967836957,NA,NA,NA,NA,NA,0.98,1.39,5.2,2.85,9.5,23,"","0.079","0.29","0.22","0.23","1.2e+03","0.45"
"03207800",11.3453705484135,13.1983136726754,27.6316577460132,21.1802271780803,1147.41622448684,92.208509560542,NA,NA,NA,NA,NA,11.3,13.6,24.9,18.6,56,90,"","0.045","0.4","2.7","2.6","1.1e+03","2.2"
"03208500",1.18524505882644,1.56720068792496,7.34259884365273,4.02417100458465,2326.42940690091,30.92151654864,NA,NA,NA,NA,NA,1.44,1.9,7.19,4.04,23,30,"","0.25","0.33","0.15","0.016","2.3e+03","0.92"
"03208700",0.212274051499666,0.516125202588203,1.3347404119644,0.814498417880049,120.502217533569,3.29107790175438,NA,NA,NA,NA,NA,0.12,0.24,1.18,0.65,2,6.8,"Regulated by N. F. Pound Lake since Aug. 1966","0.092","0.28","0.15","0.16","1.2e+02","3.5"
"03208800",1.70165479249647,1.68103480023062,4.23919889674398,2.91289105839121,241.345792075682,12.4831140087041,NA,NA,NA,NA,NA,1.41,1.89,4.23,3.27,3.1,13,"","0.29","0.21","0.0092","0.36","2.4e+02","0.52"
"03208850",2.93268940290357,3.79334701136315,7.34883027629087,5.74299146882589,397.073006121137,23.2080820085577,NA,NA,NA,NA,NA,3.02,3.81,7.08,5.64,5.3,23,"","0.087","0.017","0.27","0.1","3.9e+02","0.21"
"03208900",2.96936488815062,3.65882806571234,7.75106630708172,5.40722154424742,518.277481951626,27.2536913498317,NA,NA,NA,NA,NA,2.99,3.59,7.71,5.68,7.2,27,"","0.021","0.069","0.041","0.27","5.1e+02","0.25"
"03208950",1.84354769494244,2.72857798960997,6.3175985905581,4.74642091933283,271.689721913756,19.583419579338,NA,NA,NA,NA,NA,1.91,2.75,6.12,4.87,9.2,19,"","0.066","0.021","0.2","0.12","2.6e+02","0.58"
"03209000",0.557075312991656,0.827392599437879,8.45676706110824,3.19971795290172,1020.16794614322,24.7677513010673,NA,NA,NA,NA,NA,1.14,1.47,7.54,3.46,16,97,"Regulated by John W. Flannagan Dam since Aug. 1966","0.58","0.64","0.92","0.26","1e+03"," 72"
"03209200",14.9348300829622,22.4648051434342,46.9757430568582,32.265379446187,2449.58180177913,151.573777170865,NA,NA,NA,NA,NA,12.8,15.4,39,24.1,45,152,"","2.1","7.1","  8","8.2","2.4e+03","0.43"
"03471500",15.3000120077369,18.8728963519866,22.8364349299319,21.0583396260305,324.74457740943,56.0085178716352,NA,NA,NA,NA,NA,15.6,19.2,23.1,21.2,32,56,"","0.3","0.33","0.26","0.14","2.9e+02","0.0085"
"03472500",3.85898991109667,4.53944896242111,9.50059046234554,7.78226801353168,327.099423193767,30.8923766915973,NA,NA,NA,NA,NA,3.98,4.66,8.64,7.17,23,31,"","0.12","0.12","0.86","0.61","3e+02","0.11"
"03473000",64.1242867121935,72.4108871007976,91.738870043902,85.7614103611106,1520.48079412126,235.855188621443,NA,NA,NA,NA,NA,64.9,72.6,90.1,81.7,105,235,"","0.78","0.19","1.6","4.1","1.4e+03","0.86"
"03473500",2.60813631631194,2.68518089795262,2.98899415506804,2.82751835302138,21.4330629195579,5.55434421844647,NA,NA,NA,NA,NA,2.43,2.53,2.88,2.67,3.3,5.6,"","0.18","0.16","0.11","0.16"," 18","0.046"
"03474000",22.3340036093968,27.0741305189868,32.4835481890487,30.6051094836979,462.217154745328,76.6730058114219,NA,NA,NA,NA,NA,22.3,26.9,32.8,30.1,38,76,"","0.034","0.17","0.32","0.51","4.2e+02","0.67"
"03474500",21.2938341461445,26.3193803660643,36.3912756417837,31.6434897099871,661.313026406641,90.5661629491005,NA,NA,NA,NA,NA,18.1,25,33.4,29.1,35,91,"","3.2","1.3","  3","2.5","6.3e+02","0.43"
"03475000",17.0949175248839,42.8946103099739,54.1554038785028,49.4567661962956,708.167186077269,123.671100667513,NA,NA,NA,NA,NA,17.9,43.7,55,50,61,122,"","0.81","0.81","0.84","0.54","6.5e+02","1.7"
"03477500",3.40888185351789,3.53843097352155,3.96565515604618,3.83931875195766,36.9605011912328,8.70054893092747,NA,NA,NA,NA,NA,3.11,3.18,3.8,3.46,3.1,8.7,"","0.3","0.36","0.17","0.38"," 34","0.00055"
"03478400",7.83936340272976,8.35673582428635,10.181467339961,9.33138735607774,65.748640767247,22.1326028071383,NA,NA,NA,NA,NA,7.96,8.48,10.1,9.24,12,22,"","0.12","0.12","0.081","0.091"," 54","0.13"
"03488000",32.4323069221978,23.4127212077798,30.3674540633223,27.8809432512682,1054.88042026783,97.4268002719157,NA,NA,NA,NA,NA,18.3,23.7,30.9,27.2,39,96,""," 14","0.29","0.53","0.68","1e+03","1.4"
"03489500",42.6342315357507,48.4415115829474,72.8024286735317,62.8517565609909,2215.57688116151,232.60597407651,NA,NA,NA,NA,NA,36,46,67.9,55.3,118,233,"","6.6","2.4","4.9","7.6","2.1e+03","0.39"
"03489900",4.99727806075794,6.75857508566215,10.6688451480837,10.264098815316,436.95293631308,32.6125044038728,NA,NA,NA,NA,NA,4.41,6.45,11.3,9.64,10,33,"","0.59","0.31","0.63","0.62","4.3e+02","0.39"
"03490000",52.230622447773,58.2152302274664,89.4625000559823,79.6115984811793,3677.41180216283,277.375105645411,NA,NA,NA,NA,NA,53.1,58.6,87.5,75.7,87,277,"Diurnal Fluctuation at low flow prior to 1957","0.87","0.38","  2","3.9","3.6e+03","0.38"
"03521500",11.4202592957223,15.6369728117417,21.9675733976756,19.6707503862582,648.562602394277,66.0269789916661,NA,NA,NA,NA,NA,11.8,15.8,21.5,19.1,25,66,"","0.38","0.16","0.47","0.57","6.2e+02","0.027"
"03524000",46.8519192733574,51.8677315398504,74.7802772471773,67.0566805930983,2530.67770027968,237.503241836278,NA,NA,NA,NA,NA,47.8,54,74.2,64.9,89,236,"","0.95","2.1","0.58","2.2","2.4e+03","1.5"
"03524500",1.37404568928778,1.60882380550525,5.33525720548553,2.91427743838261,543.641580011276,20.7015902316079,NA,NA,NA,NA,NA,1.73,1.96,3.76,2.6,8.3,21,"","0.36","0.35","1.6","0.31","5.4e+02","0.3"
"03526000",15.6534220480419,14.4812392826064,18.1108243866255,17.7837967880726,483.310268259273,58.8773507573927,NA,NA,NA,NA,NA,16.3,18.4,23.2,21.6,21,58,"","0.65","3.9","5.1","3.8","4.6e+02","0.88"
"03527000",93.9752717238592,83.5014669369031,98.8850382630612,94.9425337434072,8916.77476802298,487.367693720399,NA,NA,NA,NA,NA,93.8,98.9,139,117,176,484,"","0.18"," 15"," 40"," 22","8.7e+03","3.4"
"03529500",6.29455704330141,7.24759614497238,12.7073082782714,9.83818064766992,792.462552263548,49.0773594367284,NA,NA,NA,NA,NA,7.21,8.02,13.1,9.95,18,47,"","0.92","0.77","0.39","0.11","7.7e+02","2.1"
"03531000",13.5219808193018,15.7807036731462,23.2370794100402,21.5241764790587,2417.66977136463,111.087736727151,NA,NA,NA,NA,NA,12.1,13.7,23.3,18.3,60,111,"","1.4","2.1","0.063","3.2","2.4e+03","0.088"
"03531500",23.4211910691362,24.8338047240941,38.3149085912982,31.948059951433,2099.09165577854,138.186154436191,NA,NA,NA,NA,NA,24.6,26.3,38.3,31.2,52,137,"","1.2","1.5","0.015","0.75","2e+03","1.2"
